group_id,major_code,major_name,membership_evidence_url,verification_status
QDGW-500301,460503,船舶电气工程技术,https://xxgk.qdgw.edu.cn/__local/0/FF/7B/83603B3C76E64F1723D78F9F153_95DCFD9F_538743.pdf,verified
QDGW-500301,460502,船舶动力工程技术,https://xxgk.qdgw.edu.cn/__local/0/FF/7B/83603B3C76E64F1723D78F9F153_95DCFD9F_538743.pdf,verified
QDGW-500306,500306,港口机械与智能控制,https://zhgk.qdgw.edu.cn/info/1011/7835.htm,verified
QDGW-500306,460301,机电一体化技术,https://zhgk.qdgw.edu.cn/info/1011/7835.htm,verified
QDGW-500306,460306,电气自动化技术,https://zhgk.qdgw.edu.cn/info/1011/7835.htm,verified
LWVC-550404,550404,文物修复与保护,https://www.lwvc.edu.cn/__local/8/69/2C/4694FBB40ABF0B32C6442657E54_74AA99F0_BD47CC.pdf,verified
LWVC-550404,550405,文物考古技术,https://www.lwvc.edu.cn/__local/8/69/2C/4694FBB40ABF0B32C6442657E54_74AA99F0_BD47CC.pdf,verified
LWVC-550404,550406,文物展示利用技术,https://www.lwvc.edu.cn/__local/8/69/2C/4694FBB40ABF0B32C6442657E54_74AA99F0_BD47CC.pdf,verified
SZPU-310101,310101,电子信息工程技术,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
SZPU-310101,310301,现代通信工程,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
SZPU-310101,310209,人工智能工程技术,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
SZPU-310101,310205,大数据工程技术,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
SZPU-310101,310401,集成电路工程技术,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
SZPU-260702,260702,新能源汽车工程技术,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
SZPU-260702,260703,智能网联汽车工程技术,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
SZPU-260702,260102,智能制造工程技术,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
SZPU-260702,260301,机械电子工程技术,https://pingshen.szpu.edu.cn/__local/3/3C/5A/90BA7B7379E7A9126FF4C2C8277_20FB994D_4598A.pdf,verified
GZPU-510205,510205,大数据技术,https://www.gzhpu.edu.cn/xxgcxy/xydt/content_71220,verified
GZPU-510205,510209,人工智能技术应用,https://www.gzhpu.edu.cn/xxgcxy/xydt/content_71220,verified
GZPU-510205,510203,软件技术,https://www.gzhpu.edu.cn/xxgcxy/xydt/content_71220,verified
GZPU-510205,510202,计算机网络技术,https://www.gzhpu.edu.cn/xxgcxy/xydt/content_71220,verified
GZPU-510205,510212,区块链技术应用,https://www.gzhpu.edu.cn/xxgcxy/xydt/content_71220,verified
GZPU-460701,460701,汽车制造与试验技术,https://www.gzhpu.edu.cn/znzzxy/zysz/gyjqrjs/content_66809,verified
GZPU-460701,460305,工业机器人技术,https://www.gzhpu.edu.cn/znzzxy/zysz/gyjqrjs/content_66809,verified
GZPU-460701,460104,机械制造及自动化,https://www.gzhpu.edu.cn/znzzxy/zysz/gyjqrjs/content_66809,verified
GZPU-460701,460306,电气自动化技术,https://www.gzhpu.edu.cn/znzzxy/zysz/gyjqrjs/content_66809,verified
GZPU-460701,460702,新能源汽车技术,https://www.gzhpu.edu.cn/znzzxy/zysz/gyjqrjs/content_66809,verified
SDPT-460305,460305,工业机器人技术,https://www.sdpt.edu.cn/__local/1/49/97/15ED5FC03977028C2CD02179226_1B9A19DE_CEAC50.pdf,verified
SDPT-460205,460205,制冷与空调技术,https://www.sdpt.edu.cn/__local/1/49/97/15ED5FC03977028C2CD02179226_1B9A19DE_CEAC50.pdf,verified
SZIIT-510401,510401,集成电路技术,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=5MmlC4LNUan7M2nQmCbnmCDLl-PU4Vq7nlnkM7VRnmGiLzC0gihFp2hmCIa0USy8nSyPn1y8nl-sMR9bnmTfM8QkLRvanlnRL4lsnmWRMNnFM8-4L4U4MNQFolrkM7UJv2nto4OeosMjvsfE_570qIbtpYyPLmNYg47PMR7Jqdpnx&e=.pdf&nid=1141&tid=1292,verified
SZIIT-510401,510402,微电子技术,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=5MmlC4LNUan7M2nQmCbnmCDLl-PU4Vq7nlnkM7VRnmGiLzC0gihFp2hmCIa0USy8nSyPn1y8nl-sMR9bnmTfM8QkLRvanlnRL4lsnmWRMNnFM8-4L4U4MNQFolrkM7UJv2nto4OeosMjvsfE_570qIbtpYyPLmNYg47PMR7Jqdpnx&e=.pdf&nid=1141&tid=1292,verified
SZIIT-510401,510109,智能光电技术应用,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=5MmlC4LNUan7M2nQmCbnmCDLl-PU4Vq7nlnkM7VRnmGiLzC0gihFp2hmCIa0USy8nSyPn1y8nl-sMR9bnmTfM8QkLRvanlnRL4lsnmWRMNnFM8-4L4U4MNQFolrkM7UJv2nto4OeosMjvsfE_570qIbtpYyPLmNYg47PMR7Jqdpnx&e=.pdf&nid=1141&tid=1292,verified
SZIIT-510401,510102,物联网应用技术,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=5MmlC4LNUan7M2nQmCbnmCDLl-PU4Vq7nlnkM7VRnmGiLzC0gihFp2hmCIa0USy8nSyPn1y8nl-sMR9bnmTfM8QkLRvanlnRL4lsnmWRMNnFM8-4L4U4MNQFolrkM7UJv2nto4OeosMjvsfE_570qIbtpYyPLmNYg47PMR7Jqdpnx&e=.pdf&nid=1141&tid=1292,verified
SZIIT-510401,510210,嵌入式技术应用,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=5MmlC4LNUan7M2nQmCbnmCDLl-PU4Vq7nlnkM7VRnmGiLzC0gihFp2hmCIa0USy8nSyPn1y8nl-sMR9bnmTfM8QkLRvanlnRL4lsnmWRMNnFM8-4L4U4MNQFolrkM7UJv2nto4OeosMjvsfE_570qIbtpYyPLmNYg47PMR7Jqdpnx&e=.pdf&nid=1141&tid=1292,verified
SZIIT-510214,510214,工业软件开发技术,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=7MzLV8nR-ZLRn2L2N7iL4n7nR-iMzNdZolUPM7lPU4v8Um70gihFp2hmCIa0Lkh2UYyYU1yZMmr2U8Q7o7-4M4GZUNQRMNlDol74nRGZnmVFMzl4LRr7nzWFLz78M8VVgjfNQmOeo4x4QsMa_jTPgDTJQty0Lz-boSyPLm7bgtA8pU-cc&e=.pdf&nid=1219&tid=1299,verified
SZIIT-510214,510203,软件技术,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=7MzLV8nR-ZLRn2L2N7iL4n7nR-iMzNdZolUPM7lPU4v8Um70gihFp2hmCIa0Lkh2UYyYU1yZMmr2U8Q7o7-4M4GZUNQRMNlDol74nRGZnmVFMzl4LRr7nzWFLz78M8VVgjfNQmOeo4x4QsMa_jTPgDTJQty0Lz-boSyPLm7bgtA8pU-cc&e=.pdf&nid=1219&tid=1299,verified
SZIIT-510214,460101,机械设计与制造,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=7MzLV8nR-ZLRn2L2N7iL4n7nR-iMzNdZolUPM7lPU4v8Um70gihFp2hmCIa0Lkh2UYyYU1yZMmr2U8Q7o7-4M4GZUNQRMNlDol74nRGZnmVFMzl4LRr7nzWFLz78M8VVgjfNQmOeo4x4QsMa_jTPgDTJQty0Lz-boSyPLm7bgtA8pU-cc&e=.pdf&nid=1219&tid=1299,verified
SZIIT-510214,460303,智能控制技术,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=7MzLV8nR-ZLRn2L2N7iL4n7nR-iMzNdZolUPM7lPU4v8Um70gihFp2hmCIa0Lkh2UYyYU1yZMmr2U8Q7o7-4M4GZUNQRMNlDol74nRGZnmVFMzl4LRr7nzWFLz78M8VVgjfNQmOeo4x4QsMa_jTPgDTJQty0Lz-boSyPLm7bgtA8pU-cc&e=.pdf&nid=1219&tid=1299,verified
SZIIT-510214,460115,智能光电制造技术,https://sgspzyq.suit-sz.edu.cn/virtual_attach_file.vsb?afc=7MzLV8nR-ZLRn2L2N7iL4n7nR-iMzNdZolUPM7lPU4v8Um70gihFp2hmCIa0Lkh2UYyYU1yZMmr2U8Q7o7-4M4GZUNQRMNlDol74nRGZnmVFMzl4LRr7nzWFLz78M8VVgjfNQmOeo4x4QsMa_jTPgDTJQty0Lz-boSyPLm7bgtA8pU-cc&e=.pdf&nid=1219&tid=1299,verified
GDIPU-460301,460301,机电一体化技术,https://cqgc.gdipu.edu.cn/__local/0/BA/4B/B81A5BBB44BFD8F14829BD62981_3EEE2B6C_4063E3.pdf,verified
GDIPU-460301,460306,电气自动化技术,https://cqgc.gdipu.edu.cn/__local/0/BA/4B/B81A5BBB44BFD8F14829BD62981_3EEE2B6C_4063E3.pdf,verified
GDIPU-460301,460305,工业机器人技术,https://cqgc.gdipu.edu.cn/__local/0/BA/4B/B81A5BBB44BFD8F14829BD62981_3EEE2B6C_4063E3.pdf,verified
GDIPU-460301,460101,机械设计与制造,https://cqgc.gdipu.edu.cn/__local/0/BA/4B/B81A5BBB44BFD8F14829BD62981_3EEE2B6C_4063E3.pdf,verified
GDIPU-460301,460104,机械制造及自动化,https://cqgc.gdipu.edu.cn/__local/0/BA/4B/B81A5BBB44BFD8F14829BD62981_3EEE2B6C_4063E3.pdf,verified
GDIPU-470104,470104,化工生物技术,https://sp.gdipu.edu.cn/info/1151/6582.htm,verified
GDIPU-470104,490103,食品营养与健康,https://sp.gdipu.edu.cn/info/1151/6602.htm,verified
GDIPU-470104,490202,生物制药技术,https://sp.gdipu.edu.cn/info/1151/6572.htm,verified
GTXY-500606,500606,城市轨道交通运营管理,https://yurenhao.sizhengwang.cn/a/gztlzyjsxyjdgcxyjxgcdzb/260205/2332303.shtml,verified
GDAIB-410102,410102,作物生产与经营管理,https://www.gdaib.edu.cn/auto/gdaibnews/ybdt/2023-04-10/45322.html,verified
GDIT-510203,510203,软件技术,https://www.gdit.edu.cn/2026/0107/c6705a118054/page.htm,verified
GDSDXY-450205,450205,水利水电建筑工程,https://bsdt.gdsdxy.edu.cn/sites/html/rcpy2019/21207/,verified
GDGM-460306,460306,电气自动化技术,https://www.gdgm.edu.cn/2026/0106/c4157a63401/page.htm,verified
GDPT-480401,480401,现代纺织技术,https://www.gdpt.edu.cn/a_2/1734,verified
GDPT-480401,430602,高分子材料智能制造技术,https://www.gdpt.edu.cn/a_2/1734,verified
GDPT-480401,480404,针织技术与针织服装,https://www.gdpt.edu.cn/a_2/1734,verified
GDPT-480401,480406,纺织品设计,https://www.gdpt.edu.cn/a_2/1734,verified
GDPT-480401,480405,数字化染整技术,https://www.gdpt.edu.cn/a_2/1734,verified
GDPT-480401,480411,纺织品检验与贸易,https://www.gdpt.edu.cn/a_2/1734,verified
GDMEC-510103,510103,应用电子技术,https://www.gdmec.edu.cn/info/1055/147383.htm,verified
GDMEC-510103,510101,电子信息工程技术,https://www.gdmec.edu.cn/info/1055/147383.htm,verified
GDMEC-510103,510102,物联网应用技术,https://www.gdmec.edu.cn/info/1055/147383.htm,verified
GDMEC-510103,510210,嵌入式技术应用,https://www.gdmec.edu.cn/info/1055/147383.htm,verified
GDMEC-510103,510401,集成电路技术,https://www.gdmec.edu.cn/info/1055/147383.htm,verified
DGPT-460201,460201,智能制造装备技术,https://www.dgpt.edu.cn/info/1002/15550.htm,verified
GDFD-490203,490203,药物制剂技术,https://www.gdyzy.edu.cn/service?wdApplication=nr&wdService=getData&wdtest=false&path=../app/xw/data//upload/file/20260303/1772500985295024684/%E5%B9%BF%E4%B8%9C%E9%A3%9F%E5%93%81%E8%8D%AF%E5%93%81%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A22025%E7%BA%A7%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88%EF%BC%88%E4%B8%8A%EF%BC%89.pdf,verified
GDFD-490203,490204,化学制药技术,https://www.gdyzy.edu.cn/service?wdApplication=nr&wdService=getData&wdtest=false&path=../app/xw/data//upload/file/20260303/1772500985295024684/%E5%B9%BF%E4%B8%9C%E9%A3%9F%E5%93%81%E8%8D%AF%E5%93%81%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A22025%E7%BA%A7%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88%EF%BC%88%E4%B8%8A%EF%BC%89.pdf,verified
GDFD-490203,490207,制药设备应用技术,https://www.gdyzy.edu.cn/service?wdApplication=nr&wdService=getData&wdtest=false&path=../app/xw/data//upload/file/20260303/1772500985295024684/%E5%B9%BF%E4%B8%9C%E9%A3%9F%E5%93%81%E8%8D%AF%E5%93%81%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A22025%E7%BA%A7%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88%EF%BC%88%E4%B8%8A%EF%BC%89.pdf,verified
GDFD-490203,520415,中药制药,https://www.gdyzy.edu.cn/service?wdApplication=nr&wdService=getData&wdtest=false&path=../app/xw/data//upload/file/20260303/1772500985295024684/%E5%B9%BF%E4%B8%9C%E9%A3%9F%E5%93%81%E8%8D%AF%E5%93%81%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A22025%E7%BA%A7%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88%EF%BC%88%E4%B8%8A%EF%BC%89.pdf,verified
ZSTP-460115,460115,智能光电制造技术,https://www.zstp.edu.cn/sbwz/zyrc/files/zbzz_2025__1.pdf,verified
ZSTP-460115,460104,机械制造及自动化,https://www.zstp.edu.cn/sbwz/zyrc/files/zbzz_2025__2.pdf,verified
ZSTP-460115,460113,模具设计与制造,https://www.zstp.edu.cn/sbwz/zyrc/files/zbzz_2025__4.pdf,verified
ZSTP-460115,460301,机电一体化技术,https://www.zstp.edu.cn/sbwz/zyrc/files/zbzz_2025__6.pdf,verified
GCAC-500409,500409,飞机机电设备维修,https://apps.gcac.edu.cn/zl/2025zlgc/zzcl/%E9%82%93%E5%90%9B%E9%A6%99/1.%E7%9C%81%E7%BA%A7%E6%95%99%E6%94%B9%E9%9D%A9%E9%A1%B9%E7%9B%AE%E7%94%B3%E6%8A%A5%E4%B9%A6.pdf,verified
GCAC-500409,500410,飞机电子设备维修,https://apps.gcac.edu.cn/zl/2025zlgc/zzcl/%E9%82%93%E5%90%9B%E9%A6%99/1.%E7%9C%81%E7%BA%A7%E6%95%99%E6%94%B9%E9%9D%A9%E9%A1%B9%E7%9B%AE%E7%94%B3%E6%8A%A5%E4%B9%A6.pdf,verified
GCAC-500409,500411,飞机部件修理,https://apps.gcac.edu.cn/zl/2025zlgc/zzcl/%E9%82%93%E5%90%9B%E9%A6%99/1.%E7%9C%81%E7%BA%A7%E6%95%99%E6%94%B9%E9%9D%A9%E9%A1%B9%E7%9B%AE%E7%94%B3%E6%8A%A5%E4%B9%A6.pdf,verified
GCAC-500409,500413,飞机结构修理,https://apps.gcac.edu.cn/zl/2025zlgc/zzcl/%E9%82%93%E5%90%9B%E9%A6%99/1.%E7%9C%81%E7%BA%A7%E6%95%99%E6%94%B9%E9%9D%A9%E9%A1%B9%E7%9B%AE%E7%94%B3%E6%8A%A5%E4%B9%A6.pdf,verified
GCAC-500409,500412,通用航空器维修,https://apps.gcac.edu.cn/zl/2025jcjs/%E7%94%B3%E6%8A%A5%E6%9D%90%E6%96%99/%E5%B9%BF%E4%B8%9C%E7%9C%81%E6%95%99%E8%82%B2%E5%8E%85%E7%94%B3%E6%8A%A5%E4%B8%93%E6%A0%8F/4.%E9%80%9A%E7%94%A8%E8%88%AA%E7%A9%BA%E5%99%A8%E7%BB%93%E6%9E%84%E4%B8%8E%E4%BF%AE%E7%90%86/1.%E7%94%B3%E6%8A%A5%E8%A1%A8/%E9%80%9A%E7%94%A8%E8%88%AA%E7%A9%BA%E5%99%A8%E7%BB%93%E6%9E%84%E4%B8%8E%E4%BF%AE%E7%90%86-%E5%85%A8%E5%9B%BD%E4%BC%98%E7%A7%80%E6%95%99%E6%9D%90%EF%BC%88%E8%81%8C%E6%95%99%E4%B8%8E%E7%BB%A7%E6%95%99%E7%B1%BB%EF%BC%89%E7%94%B3%E6%8A%A5%E6%8E%A8%E8%8D%90%E8%AF%84%E5%AE%A1%E8%A1%A8%20.pdf,verified
SXFTC-530302,530302,大数据与会计,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXFTC-530302,530304,会计信息管理,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXFTC-530302,530301,大数据与财务管理,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXFTC-530302,530101,财税大数据应用,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXFTC-530302,510205,大数据技术,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXFTC-530605,530605,市场营销,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXFTC-530605,530602,连锁经营与管理,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXFTC-530605,530702,跨境电子商务,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXFTC-530605,510213,移动应用开发,https://www.sxftc.edu.cn/__local/7/58/C3/42ADC232063CB5B84384BD3D0D0_1DF8446F_C89200.pdf,verified
SXGC-420501,420501,煤矿智能开采技术,https://www.lfvtc.cn/__local/E/88/2C/F7CCAFD7FA858CA28C49544D96E_A6AA9FA6_2970BF.pdf,verified
SXSY-450204,450204,水利水电工程智能管理,https://www.lfvtc.cn/__local/E/88/2C/F7CCAFD7FA858CA28C49544D96E_A6AA9FA6_2970BF.pdf,verified
